customer_id,age,gender,city,education,tenure_months,contract_type,payment_method,monthly_charges,total_charges,num_products,has_credit_card,is_active_member,estimated_salary,churned
13035,48.0,Female,Mumbai,High School,57,Month-to-month,Electronic check,71.47,4055.82,2,1,1,108880.5,0
13036,44.0,Female,Delhi,High School,3,Two year,Bank transfer,76.47,305.65,2,1,1,78818.39,0
13037,41.0,Male,Chennai,Masters,28,Two year,Mailed check,90.4,2531.62,1,1,1,74814.19,0
13038,31.0,Female,Bengaluru,Bachelors,47,Month-to-month,Electronic check,71.79,3495.16,2,0,1,,0
13039,,Female,Mumbai,Bachelors,1,One year,Bank transfer,54.82,84.95,3,0,1,33942.33,1
13040,58.0,Male,Mumbai,Masters,51,Month-to-month,Electronic check,57.81,,1,1,0,42979.68,0
13041,40.0,Male,Chennai,High School,59,Month-to-month,Bank transfer,35.9,2222.42,2,0,1,33053.44,0
13042,30.0,Female,Delhi,High School,43,Month-to-month,Bank transfer,101.55,,1,0,0,71650.78,0
13043,,Male,Mumbai,High School,15,Month-to-month,Electronic check,53.09,,1,1,1,78445.49,0
13044,45.0,Female,Pune,Masters,54,Two year,Bank transfer,86.28,4691.45,1,1,1,48763.62,0
13045,37.0,Male,Delhi,Masters,24,Month-to-month,Electronic check,71.08,1646.47,1,0,0,73254.23,0
13046,48.0,Male,Chennai,Masters,53,Month-to-month,Credit card,71.68,3708.82,2,1,0,102317.86,0
13047,49.0,Female,Mumbai,Bachelors,45,Two year,Electronic check,62.42,2806.81,1,1,1,113069.34,0
13048,54.0,Male,Delhi,Bachelors,6,Month-to-month,Electronic check,47.67,354.96,1,1,1,86949.03,1
13049,,Female,Delhi,Masters,7,One year,Electronic check,43.69,325.62,1,1,0,66153.51,0
13050,55.0,Female,Chennai,Masters,1,Month-to-month,Mailed check,103.03,,1,0,0,86238.29,1
13051,30.0,Male,Hyderabad,High School,5,Month-to-month,Electronic check,67.51,403.61,2,1,0,99739.82,0
13052,30.0,Female,Delhi,High School,21,Month-to-month,Mailed check,89.76,1885.99,1,1,0,734108.93,0
13053,41.0,Male,Chennai,Bachelors,1,Two year,Credit card,95.47,154.66,1,1,1,102605.52,0
13054,36.0,Female,Chennai,Masters,68,Month-to-month,Electronic check,55.96,3881.41,1,0,0,58019.09,0
13055,27.0,Male,Bengaluru,Bachelors,66,Month-to-month,Electronic check,74.32,4901.11,1,1,0,58230.81,0
13056,36.0,Male,Bengaluru,High School,12,Month-to-month,Electronic check,65.99,781.19,2,1,0,62191.58,0
13057,36.0,Female,Bengaluru,Masters,22,Two year,Bank transfer,39.54,876.9,1,1,0,77041.85,0
13058,,Female,Mumbai,Bachelors,54,One year,Bank transfer,60.92,3169.08,2,1,0,416628.37,0
13059,38.0,Male,Chennai,High School,48,Two year,Credit card,77.93,3754.66,2,1,1,63734.09,0
13060,57.0,Male,Hyderabad,Bachelors,42,One year,Bank transfer,54.02,2304.86,1,1,1,81556.1,0
13061,45.0,Female,Chennai,Masters,72,Month-to-month,Bank transfer,57.85,4172.43,1,0,1,74808.57,0
13062,74.0,Male,Chennai,Bachelors,45,Month-to-month,Electronic check,61.19,2770.78,1,0,0,78377.92,0
13063,44.0,Female,Chennai,PhD,48,Month-to-month,Credit card,111.45,5347.43,1,0,1,62872.69,0
13064,38.0,Male,Chennai,Masters,36,Month-to-month,Electronic check,24.65,787.55,1,0,1,85261.62,0
13065,42.0,Male,Pune,High School,38,Month-to-month,Bank transfer,76.04,2972.65,3,0,0,93241.15,0
13066,45.0,Male,Bengaluru,Bachelors,21,One year,Credit card,59.43,1229.64,1,1,1,91921.66,0
13067,,Male,Chennai,High School,38,Month-to-month,Electronic check,50.91,1903.69,1,1,0,79407.43,0
13068,,Female,Chennai,Bachelors,67,Two year,Electronic check,58.89,4013.53,2,0,1,90655.64,0
13069,31.0,Female,Delhi,Bachelors,27,Month-to-month,Electronic check,79.68,2200.3,3,1,0,89163.33,0
13070,53.0,Male,Bengaluru,Bachelors,9,One year,Credit card,80.94,742.11,1,1,1,128883.17,0
13071,45.0,Male,Hyderabad,Bachelors,43,Month-to-month,Mailed check,69.09,3009.34,1,0,1,96797.48,0
13072,22.0,Male,Mumbai,High School,57,One year,Mailed check,89.04,5017.53,1,0,1,68047.63,0
13073,52.0,Female,Bengaluru,High School,69,Two year,Mailed check,92.91,6406.75,2,1,1,49943.06,0
13074,58.0,Female,Mumbai,Bachelors,39,Month-to-month,Bank transfer,82.96,3300.18,2,1,0,64254.91,1
13075,31.0,Male,Mumbai,High School,57,Month-to-month,Bank transfer,52.98,2986.0,1,1,1,62700.73,0
13076,,Female,Bengaluru,High School,18,One year,Bank transfer,75.88,1315.92,1,0,0,81251.3,0
13077,,Female,Delhi,Masters,30,Two year,Credit card,75.98,2283.33,1,1,0,,0
13078,26.0,Female,Chennai,Bachelors,30,One year,Electronic check,47.06,1416.9,2,1,1,96227.9,0
13079,56.0,Female,Bengaluru,Bachelors,24,Month-to-month,Electronic check,30.47,763.66,1,0,1,39429.61,0
13080,36.0,Male,Delhi,High School,52,One year,Bank transfer,20.5,997.09,1,1,1,34084.45,0
13081,,Male,Mumbai,Masters,64,One year,Electronic check,66.54,,1,1,0,67027.45,0
13082,,Female,Delhi,Masters,23,Month-to-month,Bank transfer,71.56,1691.94,2,0,0,51463.7,0
13083,35.0,Male,Bengaluru,Bachelors,9,One year,Credit card,39.0,296.85,1,1,0,42318.86,0
13084,36.0,Male,Hyderabad,High School,60,Month-to-month,Mailed check,88.01,5250.1,3,0,1,55984.46,0
13085,,Female,Bengaluru,Masters,62,Month-to-month,Electronic check,68.35,4128.54,1,1,0,53247.31,0
13086,27.0,Female,Mumbai,Bachelors,68,Month-to-month,Credit card,94.69,6490.07,1,1,0,70222.96,0
13087,30.0,Female,Delhi,Masters,18,One year,Mailed check,73.15,1334.22,1,0,1,56349.64,0
13088,44.0,Female,Pune,Bachelors,52,Month-to-month,Electronic check,41.54,2175.59,1,1,1,58139.04,0
13089,55.0,Male,Pune,Masters,52,Month-to-month,Mailed check,75.08,3919.33,1,0,1,69892.95,0
13090,58.0,Female,Hyderabad,Bachelors,57,One year,Electronic check,79.74,4442.17,1,0,0,,0
13091,33.0,Female,Delhi,Bachelors,58,Month-to-month,Electronic check,52.95,3021.84,1,0,1,102356.4,0
13092,54.0,Male,Mumbai,Masters,69,Month-to-month,Electronic check,33.27,2273.04,1,1,1,73250.89,0
13093,32.0,Male,Delhi,Bachelors,34,Two year,Mailed check,67.21,2247.7,2,1,0,74961.95,0
13094,66.0,Female,Delhi,Bachelors,5,One year,Mailed check,42.98,201.32,1,0,1,65969.89,0
13095,27.0,Male,Hyderabad,Bachelors,14,Month-to-month,Bank transfer,89.66,1267.55,2,1,0,80587.47,1
13096,59.0,Male,Mumbai,Bachelors,64,Month-to-month,Bank transfer,56.04,3636.88,3,1,0,78584.83,0
13097,33.0,Male,Pune,,61,Month-to-month,Credit card,102.94,6205.33,2,1,1,99168.65,0
13098,68.0,Female,Hyderabad,High School,0,One year,Credit card,18.27,,1,0,1,,0
13099,50.0,Female,Pune,Bachelors,26,Month-to-month,Electronic check,67.97,1802.8,2,1,1,64841.05,0
13100,29.0,Female,Chennai,Bachelors,17,Month-to-month,Electronic check,96.45,1593.45,2,1,0,,0
13101,35.0,Male,Delhi,High School,23,Two year,Bank transfer,45.41,1034.79,1,1,1,69421.75,0
13102,52.0,Male,Hyderabad,High School,46,One year,Electronic check,61.5,2852.33,1,1,1,49338.19,0
13103,56.0,Female,Chennai,Bachelors,37,Two year,Mailed check,56.13,2077.37,1,1,1,41413.93,0
13104,41.0,Male,Mumbai,Bachelors,35,One year,Electronic check,49.96,1782.31,1,1,0,87739.09,0
13105,43.0,Female,Mumbai,Masters,31,Two year,Mailed check,70.38,2186.51,1,1,1,53347.63,0
13106,52.0,Female,Delhi,Bachelors,46,Month-to-month,Mailed check,36.5,1663.41,1,1,1,31392.19,0
13107,44.0,Female,Delhi,Bachelors,49,Month-to-month,Credit card,62.56,3006.8,2,1,0,88844.6,1
13108,25.0,Male,Bengaluru,High School,3,Month-to-month,Bank transfer,76.35,241.41,1,1,1,80097.62,0
13109,31.0,Male,Delhi,High School,10,Month-to-month,Mailed check,60.27,607.7,1,0,1,67450.77,0
13110,45.0,Female,Delhi,Bachelors,24,Two year,Mailed check,43.0,982.36,3,1,1,49879.86,0
13111,58.0,Female,Bengaluru,Bachelors,31,One year,Bank transfer,87.66,2746.56,1,1,0,67504.29,0
13112,63.0,Male,Chennai,Bachelors,72,Month-to-month,Electronic check,81.07,5900.44,1,1,0,96742.93,0
13113,,Female,Mumbai,Bachelors,65,Month-to-month,Credit card,42.09,2702.85,1,1,1,,0
13114,46.0,Female,Chennai,High School,47,One year,Mailed check,36.53,1680.53,1,1,0,35592.49,0
13115,52.0,Male,Pune,Bachelors,2,Month-to-month,Bank transfer,44.06,,1,1,0,56189.16,0
13116,33.0,Female,Delhi,High School,7,One year,Electronic check,77.0,455.07,1,1,0,69413.84,1
13117,40.0,Female,Bengaluru,Bachelors,33,Two year,Electronic check,71.06,2445.2,3,1,0,59081.58,0
13118,31.0,Male,Mumbai,Bachelors,42,One year,Bank transfer,82.38,3437.52,3,1,1,84141.96,0
13119,26.0,Male,Hyderabad,Bachelors,48,Month-to-month,Bank transfer,57.82,2732.44,1,1,1,93954.35,0
13120,46.0,Male,Chennai,Bachelors,10,One year,Electronic check,44.66,390.26,2,1,0,76132.91,0
13121,44.0,Male,Mumbai,Bachelors,64,One year,Credit card,85.21,5434.04,2,1,0,82329.51,0
13122,51.0,Female,Chennai,Masters,36,Two year,Credit card,52.82,1866.76,2,0,0,75986.19,0
13123,49.0,Male,Mumbai,High School,43,Month-to-month,Mailed check,69.1,3043.2,1,1,1,70209.18,1
13124,45.0,Male,Chennai,Masters,2,One year,Bank transfer,30.9,0.0,2,1,1,41541.71,0
13125,49.0,Female,Bengaluru,Bachelors,60,One year,Bank transfer,52.46,3070.67,1,1,1,47384.18,0
13126,41.0,Male,Delhi,Bachelors,39,Month-to-month,Electronic check,87.21,3428.78,1,1,1,40279.79,0
13127,47.0,Female,Pune,High School,16,Month-to-month,Electronic check,49.24,782.48,3,0,0,66732.89,1
13128,33.0,Female,Bengaluru,High School,23,Month-to-month,Credit card,82.92,1896.01,1,0,0,75110.12,1
13129,47.0,Female,Mumbai,Masters,25,Two year,Mailed check,13.72,370.98,1,0,1,38116.23,0
13130,51.0,Male,Hyderabad,High School,1,Month-to-month,Credit card,52.69,59.53,1,1,0,71597.09,1
13131,33.0,Male,Mumbai,Bachelors,68,Month-to-month,Mailed check,61.23,4161.3,3,1,0,50745.24,1
13132,,Female,Pune,High School,58,Month-to-month,Electronic check,103.34,5923.44,1,1,0,46477.61,0
13133,34.0,Male,Mumbai,High School,64,Month-to-month,Electronic check,39.28,2430.52,1,0,1,56242.31,0
13134,,Female,Bengaluru,,25,One year,Electronic check,79.76,1958.98,2,0,1,45349.52,0
13135,27.0,Male,Bengaluru,Bachelors,40,Month-to-month,Bank transfer,88.25,,1,0,1,83346.5,0
13136,58.0,Female,Bengaluru,Bachelors,33,Month-to-month,Electronic check,49.13,1634.75,1,1,0,66303.9,0
13137,56.0,Male,Bengaluru,High School,34,Month-to-month,Credit card,56.78,1840.58,2,0,1,87934.71,0
13138,49.0,Male,Delhi,High School,42,Month-to-month,Bank transfer,68.12,2838.68,3,1,1,60243.08,0
13139,68.0,Male,Hyderabad,Bachelors,32,One year,Electronic check,32.41,1028.47,2,1,1,61074.91,0
13140,,Female,Mumbai,High School,56,Two year,Mailed check,54.99,3077.46,1,1,1,111214.42,0
13141,81.0,Male,Chennai,High School,4,Month-to-month,Credit card,93.07,392.23,1,1,1,34292.67,0
13142,39.0,Male,Mumbai,Bachelors,14,Month-to-month,Electronic check,76.5,1054.67,2,1,1,98258.59,0
13143,45.0,Female,Chennai,High School,65,Month-to-month,Mailed check,61.55,3967.38,1,0,0,106399.53,1
13144,37.0,Female,Hyderabad,Masters,64,Month-to-month,Mailed check,67.49,4381.58,2,1,0,86847.98,0
13145,47.0,Female,Chennai,Bachelors,59,Month-to-month,Credit card,77.78,4573.02,1,1,1,62729.65,0
13146,53.0,Male,Delhi,High School,26,Two year,Credit card,81.99,2202.7,3,0,1,101391.85,0
13147,41.0,Male,Chennai,Bachelors,33,Month-to-month,Credit card,52.76,1724.82,1,1,1,62921.25,0
13148,65.0,Male,Hyderabad,Bachelors,1,Month-to-month,Mailed check,98.76,97.95,3,0,1,54472.72,0
13149,45.0,Female,Pune,Bachelors,20,Two year,Credit card,93.96,1872.26,1,0,0,61458.1,0
13150,46.0,Male,Mumbai,Masters,53,One year,Mailed check,79.9,4246.26,2,1,1,57455.74,0
13151,30.0,Male,Chennai,Bachelors,25,Month-to-month,Bank transfer,46.45,1140.26,1,1,0,49174.29,0
13152,47.0,Male,Bengaluru,High School,35,One year,Credit card,42.56,1494.41,1,0,0,94420.17,0
13153,,Female,Pune,Bachelors,8,One year,Electronic check,57.81,539.02,1,1,1,52984.14,0
13154,34.0,Male,Delhi,Bachelors,36,Two year,Credit card,66.34,2440.68,1,0,1,69347.77,0
13155,32.0,Female,Delhi,Bachelors,52,Month-to-month,Mailed check,26.09,1409.47,1,1,1,38237.02,0
13156,77.0,Male,Chennai,Masters,41,Month-to-month,Credit card,75.88,3043.98,1,0,0,,0
13157,39.0,Female,Delhi,High School,40,One year,Bank transfer,93.32,3673.79,3,0,1,44569.63,0
13158,23.0,Female,Hyderabad,High School,66,Two year,Electronic check,77.68,5137.77,2,1,1,44029.31,0
13159,33.0,Male,Delhi,Masters,17,One year,Credit card,50.13,890.75,2,1,1,67595.67,0
13160,41.0,Female,Pune,High School,21,Month-to-month,Electronic check,47.52,971.96,1,1,0,93253.39,0
13161,49.0,Female,Bengaluru,High School,45,Two year,Electronic check,71.6,3187.12,1,0,0,79689.1,0
13162,,Male,Delhi,High School,35,Month-to-month,Electronic check,61.63,2226.74,1,0,1,81200.65,0
13163,51.0,Female,Chennai,Masters,71,Month-to-month,Credit card,74.75,5341.54,1,1,0,67141.82,0
13164,34.0,Female,Mumbai,Bachelors,4,Month-to-month,Credit card,78.24,365.86,2,0,1,62615.91,0
13165,46.0,Female,Mumbai,Masters,8,Two year,Bank transfer,89.02,690.09,2,1,0,,0
13166,31.0,Female,Chennai,Bachelors,24,Month-to-month,Electronic check,40.09,936.16,1,0,1,57610.1,0
13167,,Female,Delhi,Masters,33,Two year,Mailed check,69.88,2353.48,1,0,1,88357.55,0
13168,30.0,Male,Mumbai,Masters,65,Month-to-month,Electronic check,57.0,3691.86,1,0,1,97190.83,0
13169,27.0,Female,Bengaluru,Masters,36,Month-to-month,Electronic check,62.83,2231.34,1,0,1,51489.49,0
13170,56.0,Male,Delhi,High School,31,One year,Credit card,84.02,2558.96,1,1,0,54722.2,0
13171,51.0,Female,Pune,Masters,12,Month-to-month,Electronic check,86.41,1011.36,1,1,0,57994.7,0
13172,55.0,Male,Chennai,Bachelors,31,Month-to-month,Electronic check,95.77,3012.62,1,1,1,37726.82,0
13173,43.0,Female,Chennai,Masters,38,Two year,Electronic check,74.36,,1,0,1,59673.14,0
13174,52.0,Female,Chennai,Bachelors,42,Two year,Credit card,62.58,2659.81,2,1,1,,0
13175,19.0,Male,Chennai,High School,44,One year,Mailed check,59.44,2579.95,4,1,0,46997.34,0
13176,,Female,Delhi,Bachelors,31,Month-to-month,Bank transfer,26.84,821.52,1,0,0,,0
13177,44.0,Female,Hyderabad,Bachelors,11,One year,Electronic check,94.47,1031.86,1,0,1,60464.22,0
13178,50.0,Male,Pune,Masters,11,One year,Mailed check,57.92,626.08,1,0,1,116508.78,0
13179,47.0,Male,Hyderabad,Bachelors,11,Month-to-month,Bank transfer,76.13,823.07,2,0,0,,1
13180,29.0,Male,Pune,Bachelors,45,Month-to-month,Electronic check,79.94,3575.08,1,1,1,66832.4,0
13181,,Male,Chennai,Bachelors,62,Month-to-month,Electronic check,37.6,2302.63,2,0,0,49975.97,0
13182,33.0,Female,Mumbai,,64,Month-to-month,Electronic check,44.69,2926.15,1,1,0,54870.58,0
13183,49.0,Male,Bengaluru,Bachelors,22,Month-to-month,Credit card,99.03,2179.91,3,1,1,99439.94,0
13184,51.0,Female,Delhi,,5,Month-to-month,Bank transfer,71.39,350.65,1,1,1,80439.81,0
13185,24.0,Male,Chennai,Masters,46,Two year,Credit card,52.23,,1,0,0,92633.99,1
13186,29.0,Male,Pune,Bachelors,2,Two year,Mailed check,62.22,104.04,1,1,1,41057.04,0
13187,33.0,Female,Bengaluru,Bachelors,45,Month-to-month,Bank transfer,88.9,3968.44,1,1,1,84406.23,0
13188,37.0,Male,Mumbai,Masters,27,Two year,Mailed check,85.55,2348.12,1,1,1,48628.25,0
13189,24.0,Female,Delhi,Bachelors,61,One year,Electronic check,32.75,1960.07,3,0,1,40578.99,0
13190,24.0,Male,Mumbai,Bachelors,45,Two year,Mailed check,100.95,4430.44,2,0,1,75252.86,0
13191,31.0,Female,Bengaluru,Masters,54,Two year,Electronic check,86.26,4660.96,3,1,0,75027.84,0
13192,43.0,Female,Pune,Bachelors,29,Month-to-month,Electronic check,61.65,1773.88,3,0,1,71173.61,0
13193,27.0,Female,Delhi,Bachelors,61,Two year,Credit card,38.78,2336.29,1,0,0,,0
13194,40.0,Female,Hyderabad,PhD,38,Month-to-month,Credit card,88.19,3396.8,3,1,0,89218.46,1
13195,56.0,Male,Chennai,Bachelors,45,Two year,Credit card,75.48,3259.92,2,1,0,102334.05,0
13196,25.0,Female,Chennai,Bachelors,26,One year,Electronic check,32.93,934.99,1,1,0,,0
13197,39.0,Female,Mumbai,High School,32,One year,Electronic check,59.89,1969.21,2,0,1,103044.36,0
13198,55.0,Female,Mumbai,High School,61,Month-to-month,Electronic check,130.0,7898.6,3,0,1,111410.85,0
13199,37.0,Male,Mumbai,Masters,28,Month-to-month,Credit card,65.36,1807.54,2,0,0,61942.94,0
13200,35.0,Male,Delhi,Masters,1,Month-to-month,Electronic check,48.68,73.9,2,1,1,33293.18,0
13201,57.0,Male,Mumbai,Masters,27,Month-to-month,Electronic check,42.81,1182.43,1,1,1,39563.02,0
13202,38.0,Male,Bengaluru,Masters,28,Month-to-month,Bank transfer,103.99,2880.03,2,1,0,,1
13203,56.0,Male,Hyderabad,Masters,30,Month-to-month,Mailed check,83.65,2428.66,1,1,1,114311.11,0
13204,48.0,Male,Delhi,Bachelors,5,Two year,Bank transfer,95.96,585.48,2,1,0,70375.76,0
13205,38.0,Male,Bengaluru,High School,9,Two year,Bank transfer,70.46,681.95,2,0,0,56421.95,0
13206,48.0,Male,Bengaluru,Bachelors,23,Month-to-month,Bank transfer,92.59,2137.41,1,1,1,54921.15,0
13207,46.0,Male,Mumbai,Masters,30,Two year,Credit card,46.34,1398.99,1,1,1,40900.11,0
13208,,Female,Mumbai,Bachelors,2,One year,Electronic check,68.58,168.23,2,1,0,89240.67,0
13209,35.0,Female,Mumbai,Masters,28,Two year,Electronic check,71.32,2034.01,1,1,0,67974.49,0
13210,43.0,Male,Bengaluru,Masters,23,One year,Mailed check,95.41,2090.11,1,1,1,116196.25,0
13211,41.0,Male,Bengaluru,High School,2,One year,Mailed check,72.01,126.48,1,1,1,83820.61,1
13212,51.0,Male,Delhi,Bachelors,18,Month-to-month,Mailed check,51.24,899.58,2,0,1,88258.6,1
13213,29.0,Female,Mumbai,Bachelors,20,One year,Mailed check,66.41,1320.13,1,1,1,64673.69,0
13214,55.0,Female,Delhi,Bachelors,10,One year,Mailed check,28.12,319.74,1,1,1,45997.33,1
13215,48.0,Male,Mumbai,High School,54,Month-to-month,Mailed check,13.94,663.26,3,1,1,50781.22,0
13216,25.0,Male,Hyderabad,,5,Month-to-month,Credit card,83.29,348.99,1,1,0,39876.57,1
13217,,Male,Hyderabad,Bachelors,42,Two year,Electronic check,56.76,2349.83,3,1,1,90028.68,0
13218,71.0,Male,Hyderabad,Bachelors,48,Two year,Credit card,59.25,2851.72,1,1,0,61531.87,0
13219,55.0,Male,Bengaluru,Masters,58,One year,Bank transfer,83.28,4871.85,1,1,1,90955.01,0
13220,61.0,Female,Delhi,Bachelors,39,Month-to-month,Electronic check,95.73,3815.04,2,1,0,,0
13221,43.0,Male,Mumbai,Masters,39,Month-to-month,Electronic check,76.76,2979.32,1,1,0,63558.0,0
13222,20.0,Male,Bengaluru,,55,Month-to-month,Bank transfer,107.42,5949.62,3,1,1,44268.74,0
13223,,Female,Hyderabad,High School,62,Two year,Bank transfer,76.06,4751.23,1,1,1,76635.92,0
13224,45.0,Female,Chennai,Bachelors,15,Month-to-month,Mailed check,71.65,1101.83,2,1,1,65190.07,0
13225,34.0,Male,Hyderabad,Masters,58,Month-to-month,Mailed check,70.29,4075.61,1,1,1,89848.05,0
13226,30.0,Female,Hyderabad,Bachelors,33,One year,Electronic check,36.72,1191.78,2,1,1,54260.97,0
13227,41.0,Male,Chennai,Masters,7,One year,Bank transfer,86.03,548.94,1,0,0,83554.37,0
13228,50.0,Male,Hyderabad,Bachelors,44,Two year,Credit card,11.2,436.22,2,1,1,106098.67,0
13229,23.0,Male,Pune,Bachelors,71,Month-to-month,Mailed check,52.1,3716.45,1,1,0,75996.23,0
13230,36.0,Male,Mumbai,Bachelors,10,Month-to-month,Bank transfer,65.5,652.28,2,1,1,87276.41,1
13231,,Male,Mumbai,Bachelors,1,Month-to-month,Electronic check,47.63,26.85,1,0,0,,0
13232,28.0,Female,Bengaluru,Bachelors,66,One year,Mailed check,55.06,3667.2,1,0,1,111758.01,0
13233,53.0,Female,Delhi,High School,43,Month-to-month,Credit card,105.47,,2,0,0,78174.33,0
13234,36.0,Male,Delhi,Bachelors,15,One year,Credit card,89.29,1293.69,1,0,1,85399.09,0
13235,49.0,Male,Hyderabad,High School,57,Month-to-month,Mailed check,49.91,2831.55,2,0,1,69201.93,0
13236,56.0,Male,Bengaluru,Bachelors,28,Month-to-month,Bank transfer,54.67,1571.79,2,1,0,52963.45,0
13237,52.0,Male,Bengaluru,Masters,24,Month-to-month,Electronic check,36.91,834.66,1,1,1,43420.13,0
13238,54.0,Female,Mumbai,High School,21,Two year,Electronic check,80.51,1701.17,2,1,0,97872.33,0
13239,27.0,Male,Delhi,Bachelors,43,One year,Bank transfer,59.51,2556.16,1,1,1,47816.09,0
13240,56.0,Female,Bengaluru,Masters,9,Month-to-month,Credit card,21.74,157.62,2,1,1,86409.02,0
13241,31.0,Female,Delhi,Bachelors,26,Month-to-month,Electronic check,67.22,1733.05,1,1,0,79152.37,0
13242,45.0,Female,Mumbai,Bachelors,22,Month-to-month,Credit card,74.66,1563.94,1,0,1,,0
13243,45.0,Male,Bengaluru,,4,Month-to-month,Credit card,86.19,350.24,2,1,1,58676.34,0
13244,48.0,Male,Pune,Masters,55,Two year,Electronic check,63.39,3418.21,3,1,1,52603.94,0
13245,46.0,Male,Mumbai,Masters,0,Month-to-month,Electronic check,56.8,,3,1,1,78324.18,0
13246,31.0,Female,Delhi,High School,70,Month-to-month,Mailed check,108.7,7604.4,2,1,0,63568.48,0
13247,24.0,Female,Mumbai,PhD,6,Two year,Credit card,65.14,,1,1,0,42917.38,0
13248,53.0,Female,Delhi,High School,26,One year,Mailed check,80.83,2159.61,1,1,0,112647.56,1
13249,44.0,Male,Hyderabad,High School,7,Month-to-month,Electronic check,53.13,320.32,1,0,1,52589.02,0
13250,57.0,Male,Delhi,Bachelors,26,Month-to-month,Credit card,80.18,2047.3,2,0,0,48140.08,0
13251,41.0,Female,Delhi,Masters,44,Month-to-month,Electronic check,32.98,1359.66,1,1,0,64673.01,0
13252,24.0,Male,Pune,High School,6,One year,Credit card,54.83,394.46,4,0,0,97562.89,0
13253,55.0,Female,Delhi,Bachelors,38,Two year,Credit card,38.42,1553.6,1,0,1,22331.83,0
13254,37.0,Female,Bengaluru,High School,56,Month-to-month,Mailed check,51.69,2810.96,1,0,1,95737.44,0
13255,46.0,Male,Pune,Bachelors,33,Month-to-month,Credit card,92.51,3012.04,2,1,0,49947.58,0
13256,34.0,Female,Bengaluru,Bachelors,8,Month-to-month,Bank transfer,51.53,415.73,1,1,1,75819.56,0
13257,63.0,Male,Mumbai,Bachelors,50,Month-to-month,Bank transfer,80.8,4014.22,1,1,1,55127.85,0
13258,31.0,Female,Mumbai,High School,13,One year,Credit card,98.38,1277.37,1,1,1,113822.17,0
13259,38.0,Female,Chennai,High School,1,Month-to-month,Mailed check,64.39,58.51,3,1,1,72741.64,0
13260,43.0,Male,Chennai,Masters,31,Two year,Credit card,86.86,2713.04,1,1,0,54421.99,1
13261,28.0,Female,Delhi,High School,19,Month-to-month,Credit card,76.68,1408.87,1,1,0,63375.99,0
13262,,Male,Bengaluru,High School,2,One year,Credit card,67.56,144.75,1,1,0,71972.02,0
13263,63.0,Male,Mumbai,Bachelors,56,One year,Credit card,81.51,,2,0,1,73908.89,0
13264,36.0,Male,Mumbai,Bachelors,43,Month-to-month,Credit card,105.48,4515.05,1,1,0,79652.77,0
